03-04-2026 13:27:16 RAM 1861/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [16%@1510,0%@1510,85%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 85%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.656C SOC2@46.156C SOC0@44.125C CV1@-256C GPU@47.093C tj@47.093C SOC1@46.812C CV2@-256C VDD_IN 5811mW/5967mW VDD_CPU_GPU_CV 1782mW/1788mW VDD_SOC 1501mW/1586mW
03-04-2026 13:27:16 RAM 1861/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [0%@1510,0%@1510,100%@1510,14%@1510,14%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.875C SOC2@46.218C SOC0@44.218C CV1@-256C GPU@47.156C tj@46.843C SOC1@46.781C CV2@-256C VDD_IN 5811mW/5966mW VDD_CPU_GPU_CV 1742mW/1787mW VDD_SOC 1501mW/1585mW
03-04-2026 13:27:16 RAM 1861/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [14%@1510,0%@1510,100%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 85%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.593C SOC2@46.156C SOC0@44.25C CV1@-256C GPU@46.843C tj@46.843C SOC1@46.843C CV2@-256C VDD_IN 5811mW/5964mW VDD_CPU_GPU_CV 1742mW/1787mW VDD_SOC 1501mW/1585mW
03-04-2026 13:27:17 RAM 1861/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [0%@1510,0%@1510,85%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 85%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.812C SOC2@46.218C SOC0@44.062C CV1@-256C GPU@46.75C tj@46.937C SOC1@46.937C CV2@-256C VDD_IN 5811mW/5963mW VDD_CPU_GPU_CV 1742mW/1786mW VDD_SOC 1501mW/1584mW
03-04-2026 13:27:17 RAM 1861/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [0%@1510,0%@1510,100%@1510,0%@1510,14%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.5C SOC2@46.187C SOC0@44.156C CV1@-256C GPU@46.937C tj@46.937C SOC1@46.625C CV2@-256C VDD_IN 5811mW/5961mW VDD_CPU_GPU_CV 1742mW/1786mW VDD_SOC 1501mW/1583mW
03-04-2026 13:27:17 RAM 1861/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [16%@1510,0%@1510,83%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.562C SOC2@46.281C SOC0@44.25C CV1@-256C GPU@46.781C tj@46.781C SOC1@46.75C CV2@-256C VDD_IN 5811mW/5960mW VDD_CPU_GPU_CV 1742mW/1785mW VDD_SOC 1501mW/1582mW
03-04-2026 13:27:17 RAM 1861/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [0%@1510,0%@1510,100%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 85%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.625C SOC2@46.093C SOC0@44.062C CV1@-256C GPU@47.125C tj@47.125C SOC1@46.875C CV2@-256C VDD_IN 5802mW/5959mW VDD_CPU_GPU_CV 1742mW/1785mW VDD_SOC 1501mW/1582mW
03-04-2026 13:27:17 RAM 1861/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [16%@1510,0%@1510,100%@1510,14%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.937C SOC2@46.218C SOC0@44.125C CV1@-256C GPU@46.843C tj@46.937C SOC1@46.75C CV2@-256C VDD_IN 5811mW/5957mW VDD_CPU_GPU_CV 1742mW/1785mW VDD_SOC 1501mW/1581mW
03-04-2026 13:27:17 RAM 1861/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [14%@1510,0%@1510,87%@1510,14%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.5C SOC2@46.25C SOC0@44.156C CV1@-256C GPU@46.843C tj@46.843C SOC1@46.687C CV2@-256C VDD_IN 5811mW/5956mW VDD_CPU_GPU_CV 1742mW/1784mW VDD_SOC 1501mW/1580mW
03-04-2026 13:27:17 RAM 1863/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [42%@1510,42%@1510,100%@1510,25%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 85%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.656C SOC2@46.093C SOC0@44.062C CV1@-256C GPU@46.843C tj@46.843C SOC1@46.843C CV2@-256C VDD_IN 5842mW/5955mW VDD_CPU_GPU_CV 1782mW/1784mW VDD_SOC 1501mW/1579mW
03-04-2026 13:27:17 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [0%@1510,0%@1510,85%@1510,0%@1510,14%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.75C SOC2@46.156C SOC0@44.062C CV1@-256C GPU@46.781C tj@46.781C SOC1@46.687C CV2@-256C VDD_IN 5852mW/5954mW VDD_CPU_GPU_CV 1782mW/1784mW VDD_SOC 1501mW/1579mW
03-04-2026 13:27:17 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [0%@1510,14%@1510,100%@1510,14%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 85%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.937C SOC2@46.218C SOC0@44.156C CV1@-256C GPU@47.031C tj@47.031C SOC1@46.656C CV2@-256C VDD_IN 5852mW/5953mW VDD_CPU_GPU_CV 1782mW/1784mW VDD_SOC 1501mW/1578mW
03-04-2026 13:27:17 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [14%@1510,0%@1510,100%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.562C SOC2@46.125C SOC0@43.968C CV1@-256C GPU@47.125C tj@47.125C SOC1@46.875C CV2@-256C VDD_IN 5852mW/5952mW VDD_CPU_GPU_CV 1782mW/1784mW VDD_SOC 1501mW/1577mW
03-04-2026 13:27:17 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [14%@1510,14%@1510,85%@1510,14%@1510,14%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.593C SOC2@46.093C SOC0@44.062C CV1@-256C GPU@46.781C tj@46.781C SOC1@46.625C CV2@-256C VDD_IN 5852mW/5951mW VDD_CPU_GPU_CV 1782mW/1784mW VDD_SOC 1501mW/1577mW
03-04-2026 13:27:17 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [0%@1510,0%@1510,100%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.5C SOC2@46.156C SOC0@44.125C CV1@-256C GPU@46.656C tj@46.656C SOC1@46.625C CV2@-256C VDD_IN 5811mW/5950mW VDD_CPU_GPU_CV 1782mW/1784mW VDD_SOC 1501mW/1576mW
03-04-2026 13:27:17 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [14%@1510,0%@1510,85%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.593C SOC2@46.093C SOC0@44.156C CV1@-256C GPU@46.968C tj@46.968C SOC1@46.718C CV2@-256C VDD_IN 5811mW/5949mW VDD_CPU_GPU_CV 1782mW/1784mW VDD_SOC 1501mW/1575mW
03-04-2026 13:27:17 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [0%@1510,0%@1510,100%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.718C SOC2@46.125C SOC0@44C CV1@-256C GPU@46.625C tj@46.843C SOC1@46.843C CV2@-256C VDD_IN 5811mW/5948mW VDD_CPU_GPU_CV 1742mW/1784mW VDD_SOC 1501mW/1575mW
03-04-2026 13:27:17 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [14%@1510,0%@1510,100%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 85%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.5C SOC2@46.187C SOC0@44.031C CV1@-256C GPU@47.062C tj@47.062C SOC1@46.625C CV2@-256C VDD_IN 5811mW/5947mW VDD_CPU_GPU_CV 1742mW/1783mW VDD_SOC 1501mW/1574mW
03-04-2026 13:27:17 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [0%@1510,0%@1510,83%@1510,14%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 85%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.5C SOC2@46.031C SOC0@44.156C CV1@-256C GPU@46.687C tj@46.718C SOC1@46.718C CV2@-256C VDD_IN 5811mW/5945mW VDD_CPU_GPU_CV 1742mW/1783mW VDD_SOC 1501mW/1574mW
03-04-2026 13:27:18 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [0%@1510,0%@1510,100%@1510,14%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 85%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.531C SOC2@46.062C SOC0@44C CV1@-256C GPU@46.843C tj@46.843C SOC1@46.781C CV2@-256C VDD_IN 5811mW/5944mW VDD_CPU_GPU_CV 1742mW/1783mW VDD_SOC 1501mW/1573mW
03-04-2026 13:27:18 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [16%@1510,14%@1510,85%@1510,14%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.781C SOC2@46.125C SOC0@44.062C CV1@-256C GPU@46.625C tj@46.781C SOC1@46.5C CV2@-256C VDD_IN 5811mW/5943mW VDD_CPU_GPU_CV 1742mW/1782mW VDD_SOC 1501mW/1572mW
03-04-2026 13:27:18 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [0%@1510,0%@1510,100%@1510,0%@1510,14%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.468C SOC2@46.125C SOC0@44.093C CV1@-256C GPU@46.937C tj@46.937C SOC1@46.687C CV2@-256C VDD_IN 5811mW/5942mW VDD_CPU_GPU_CV 1742mW/1782mW VDD_SOC 1501mW/1572mW
03-04-2026 13:27:18 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [14%@1510,14%@1510,83%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.625C SOC2@46.031C SOC0@43.906C CV1@-256C GPU@46.718C tj@46.812C SOC1@46.812C CV2@-256C VDD_IN 5811mW/5941mW VDD_CPU_GPU_CV 1742mW/1782mW VDD_SOC 1501mW/1571mW
03-04-2026 13:27:18 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [16%@1510,0%@1510,100%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.625C SOC2@46.031C SOC0@44C CV1@-256C GPU@47.093C tj@47.093C SOC1@46.531C CV2@-256C VDD_IN 5811mW/5940mW VDD_CPU_GPU_CV 1742mW/1781mW VDD_SOC 1501mW/1571mW
03-04-2026 13:27:18 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [0%@1510,0%@1510,100%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.906C SOC2@46.125C SOC0@44.093C CV1@-256C GPU@46.812C tj@46.906C SOC1@46.625C CV2@-256C VDD_IN 5811mW/5939mW VDD_CPU_GPU_CV 1742mW/1781mW VDD_SOC 1501mW/1570mW
03-04-2026 13:27:18 RAM 1863/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [33%@1510,33%@1510,83%@1510,33%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 85%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.625C SOC2@45.968C SOC0@44.187C CV1@-256C GPU@46.593C tj@46.687C SOC1@46.687C CV2@-256C VDD_IN 5842mW/5938mW VDD_CPU_GPU_CV 1782mW/1781mW VDD_SOC 1501mW/1570mW
03-04-2026 13:27:18 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [14%@1510,0%@1510,100%@1510,0%@1510,14%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.562C SOC2@46.093C SOC0@44C CV1@-256C GPU@46.812C tj@46.843C SOC1@46.656C CV2@-256C VDD_IN 5852mW/5938mW VDD_CPU_GPU_CV 1782mW/1781mW VDD_SOC 1501mW/1569mW
03-04-2026 13:27:18 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [0%@1510,0%@1510,85%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.75C SOC2@45.968C SOC0@44.031C CV1@-256C GPU@47C tj@46.656C SOC1@46.5C CV2@-256C VDD_IN 5852mW/5937mW VDD_CPU_GPU_CV 1782mW/1781mW VDD_SOC 1501mW/1568mW
03-04-2026 13:27:18 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [14%@1510,0%@1510,100%@1510,14%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.312C SOC2@46C SOC0@44.125C CV1@-256C GPU@46.718C tj@46.718C SOC1@46.656C CV2@-256C VDD_IN 5852mW/5936mW VDD_CPU_GPU_CV 1782mW/1781mW VDD_SOC 1501mW/1568mW
03-04-2026 13:27:18 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [0%@1510,0%@1510,100%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.687C SOC2@46.093C SOC0@43.906C CV1@-256C GPU@46.562C tj@46.843C SOC1@46.843C CV2@-256C VDD_IN 5852mW/5936mW VDD_CPU_GPU_CV 1782mW/1781mW VDD_SOC 1501mW/1567mW
03-04-2026 13:27:18 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [14%@1510,0%@1510,85%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.343C SOC2@45.968C SOC0@44C CV1@-256C GPU@46.843C tj@46.843C SOC1@46.562C CV2@-256C VDD_IN 5811mW/5935mW VDD_CPU_GPU_CV 1782mW/1781mW VDD_SOC 1501mW/1567mW
03-04-2026 13:27:18 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [28%@1510,0%@1510,100%@1510,0%@1510,14%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.437C SOC2@45.875C SOC0@44.062C CV1@-256C GPU@46.562C tj@46.593C SOC1@46.593C CV2@-256C VDD_IN 5811mW/5934mW VDD_CPU_GPU_CV 1742mW/1781mW VDD_SOC 1501mW/1566mW
03-04-2026 13:27:18 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [14%@1510,0%@1510,85%@1510,14%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.593C SOC2@45.968C SOC0@43.875C CV1@-256C GPU@46.937C tj@46.937C SOC1@46.75C CV2@-256C VDD_IN 5802mW/5933mW VDD_CPU_GPU_CV 1742mW/1781mW VDD_SOC 1501mW/1566mW
03-04-2026 13:27:18 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [16%@1510,14%@1510,100%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 85%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.75C SOC2@45.937C SOC0@43.968C CV1@-256C GPU@46.687C tj@46.75C SOC1@46.437C CV2@-256C VDD_IN 5811mW/5932mW VDD_CPU_GPU_CV 1742mW/1780mW VDD_SOC 1501mW/1565mW
03-04-2026 13:27:18 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [0%@1510,0%@1510,83%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.281C SOC2@46C SOC0@44.093C CV1@-256C GPU@46.406C tj@46.5C SOC1@46.5C CV2@-256C VDD_IN 5811mW/5931mW VDD_CPU_GPU_CV 1742mW/1780mW VDD_SOC 1501mW/1565mW
03-04-2026 13:27:19 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [16%@1510,0%@1510,100%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.531C SOC2@45.968C SOC0@43.843C CV1@-256C GPU@46.5C tj@46.593C SOC1@46.593C CV2@-256C VDD_IN 5811mW/5930mW VDD_CPU_GPU_CV 1742mW/1780mW VDD_SOC 1501mW/1565mW
03-04-2026 13:27:19 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [25%@1510,0%@1510,100%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.562C SOC2@46C SOC0@43.906C CV1@-256C GPU@46.781C tj@46.781C SOC1@46.437C CV2@-256C VDD_IN 5811mW/5929mW VDD_CPU_GPU_CV 1742mW/1779mW VDD_SOC 1501mW/1564mW
03-04-2026 13:27:19 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [0%@1510,14%@1510,87%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.781C SOC2@45.968C SOC0@44C CV1@-256C GPU@46.625C tj@46.781C SOC1@46.531C CV2@-256C VDD_IN 5811mW/5928mW VDD_CPU_GPU_CV 1742mW/1779mW VDD_SOC 1501mW/1564mW
03-04-2026 13:27:19 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [14%@1510,0%@1510,100%@1644,0%@1510,14%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 85%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.375C SOC2@45.906C SOC0@44C CV1@-256C GPU@46.906C tj@46.906C SOC1@46.625C CV2@-256C VDD_IN 5811mW/5928mW VDD_CPU_GPU_CV 1742mW/1779mW VDD_SOC 1501mW/1563mW
03-04-2026 13:27:19 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [0%@1510,0%@1510,83%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.437C SOC2@45.937C SOC0@43.937C CV1@-256C GPU@46.562C tj@46.687C SOC1@46.687C CV2@-256C VDD_IN 5811mW/5927mW VDD_CPU_GPU_CV 1742mW/1779mW VDD_SOC 1501mW/1563mW
03-04-2026 13:27:19 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [16%@1510,0%@1510,100%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.562C SOC2@46C SOC0@43.906C CV1@-256C GPU@46.406C tj@46.562C SOC1@46.468C CV2@-256C VDD_IN 5811mW/5926mW VDD_CPU_GPU_CV 1742mW/1778mW VDD_SOC 1501mW/1562mW
03-04-2026 13:27:19 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [57%@1510,16%@1510,100%@1510,28%@1510,14%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 85%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.375C SOC2@45.906C SOC0@44.062C CV1@-256C GPU@46.781C tj@46.781C SOC1@46.593C CV2@-256C VDD_IN 5842mW/5925mW VDD_CPU_GPU_CV 1782mW/1778mW VDD_SOC 1501mW/1562mW
03-04-2026 13:27:19 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [14%@1510,14%@1510,83%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 85%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.687C SOC2@45.875C SOC0@43.906C CV1@-256C GPU@46.437C tj@46.718C SOC1@46.718C CV2@-256C VDD_IN 5852mW/5925mW VDD_CPU_GPU_CV 1782mW/1778mW VDD_SOC 1501mW/1561mW
03-04-2026 13:27:19 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [16%@1510,14%@1510,100%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 85%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.281C SOC2@45.968C SOC0@43.906C CV1@-256C GPU@46.906C tj@46.906C SOC1@46.531C CV2@-256C VDD_IN 5852mW/5924mW VDD_CPU_GPU_CV 1782mW/1778mW VDD_SOC 1501mW/1561mW
03-04-2026 13:27:19 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [0%@1510,0%@1510,83%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.375C SOC2@45.906C SOC0@44C CV1@-256C GPU@47C tj@46.593C SOC1@46.531C CV2@-256C VDD_IN 5852mW/5924mW VDD_CPU_GPU_CV 1782mW/1778mW VDD_SOC 1501mW/1561mW
03-04-2026 13:27:19 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [0%@1510,0%@1510,100%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.437C SOC2@45.843C SOC0@43.875C CV1@-256C GPU@46.625C tj@46.656C SOC1@46.656C CV2@-256C VDD_IN 5852mW/5923mW VDD_CPU_GPU_CV 1782mW/1778mW VDD_SOC 1501mW/1560mW
03-04-2026 13:27:19 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [25%@1510,0%@1510,85%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.625C SOC2@45.875C SOC0@43.843C CV1@-256C GPU@46.437C tj@46.625C SOC1@46.5C CV2@-256C VDD_IN 5811mW/5923mW VDD_CPU_GPU_CV 1782mW/1778mW VDD_SOC 1501mW/1560mW
03-04-2026 13:27:19 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [0%@1510,14%@1510,100%@1510,12%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 85%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.281C SOC2@45.937C SOC0@44C CV1@-256C GPU@46.75C tj@46.75C SOC1@46.5C CV2@-256C VDD_IN 5811mW/5922mW VDD_CPU_GPU_CV 1742mW/1778mW VDD_SOC 1501mW/1559mW
03-04-2026 13:27:19 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [25%@1510,0%@1510,100%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 85%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.375C SOC2@45.843C SOC0@43.812C CV1@-256C GPU@46.531C tj@46.562C SOC1@46.562C CV2@-256C VDD_IN 5811mW/5921mW VDD_CPU_GPU_CV 1742mW/1778mW VDD_SOC 1501mW/1559mW
03-04-2026 13:27:19 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [16%@1510,0%@1510,85%@1510,0%@1510,14%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 85%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.5C SOC2@45.875C SOC0@43.875C CV1@-256C GPU@46.968C tj@46.968C SOC1@46.437C CV2@-256C VDD_IN 5811mW/5920mW VDD_CPU_GPU_CV 1742mW/1778mW VDD_SOC 1501mW/1559mW
03-04-2026 13:27:19 RAM 1862/3425MB (lfb 66x1MB) SWAP 161/1713MB (cached 7MB) CPU [0%@1510,0%@1510,100%@1510,0%@1510,0%@1510,0%@1510] EMC_FREQ 2%@2133 GR3D_FREQ 86%@[0,624] VIC_FREQ 435 APE 200 CV0@-256C CPU@46.718C SOC2@45.968C SOC0@43.968C CV1@-256C GPU@46.531C tj@46.718C SOC1@46.468C CV2@-256C VDD_IN 5811mW/5920mW VDD_CPU_GPU_CV 1742mW/1778mW VDD_SOC 1501mW/1558mW
